id,district_id,district_name,property_type,size_sqm,total_monthly_rent_eur,sample_size_analyzed
1094,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),69,1678,390
1095,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),69,1713,390
1096,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),53,1413,390
1097,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),77,1761,390
1098,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),63,1534,390
1099,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),45,1270,390
1100,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),65,1542,390
1101,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),50,1269,390
1102,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),70,1846,390
1103,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),76,1643,390
1104,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),71,1624,390
1105,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),56,1402,390
1106,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),69,1738,390
1107,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),61,1517,390
1108,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),67,1671,390
1109,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),74,1616,390
1110,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),62,1444,390
1111,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),61,1504,390
1112,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),62,1468,390
1113,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),47,1112,390
1114,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),61,1485,390
1115,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),55,1547,390
1116,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),53,1524,390
1117,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),78,1620,390
1118,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),63,1520,390
1119,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),45,1138,390
1120,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),70,1850,390
1121,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),71,1713,390
1122,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),62,1691,390
1123,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),83,1823,390
1124,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),45,1079,390
1125,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),75,1744,390
1126,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),64,1411,390
1127,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),54,1385,390
1128,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),64,1536,390
1129,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),52,1309,390
1130,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),74,1754,390
1131,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),68,1555,390
1132,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),45,1221,390
1133,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),53,1427,390
1134,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),90,2051,390
1135,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),89,2023,390
1136,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),56,1475,390
1137,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),80,1993,390
1138,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),56,1467,390
1139,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),48,1390,390
1140,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),78,1800,390
1141,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),55,1460,390
1142,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),66,1611,390
1143,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),64,1556,390
1144,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),72,1766,390
1145,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),52,1289,390
1146,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),59,1558,390
1147,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),63,1498,390
1148,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),65,1558,390
1149,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),71,1714,390
1150,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),59,1513,390
1151,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),75,1697,390
1152,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),66,1598,390
1153,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),66,1545,390
1154,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),63,1656,390
1155,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),53,1276,390
1156,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),49,1227,390
1157,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),68,1509,390
1158,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),59,1548,390
1159,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),66,1569,390
1160,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),64,1582,390
1161,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),60,1489,390
1162,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),84,1965,390
1163,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),87,1895,390
1164,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),61,1404,390
1165,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),54,1583,390
1166,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),57,1633,390
1167,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),50,1253,390
1168,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),59,1486,390
1169,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),71,1725,390
1170,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),58,1464,390
1171,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),59,1410,390
1172,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),53,1489,390
1173,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),45,1414,390
1174,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),59,1422,390
1175,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),69,1786,390
1176,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),73,1761,390
1177,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),73,1562,390
1178,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),57,1378,390
1179,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),74,1697,390
1180,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),70,1716,390
1181,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),53,1343,390
1182,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),75,1678,390
1183,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),63,1486,390
1184,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),59,1488,390
1185,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),54,1326,390
1186,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),65,1512,390
1187,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),54,1327,390
1188,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),61,1609,390
1189,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),77,1715,390
1190,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),84,1802,390
1191,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),73,1651,390
1192,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),53,1329,390
1193,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),61,1576,390
1194,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),69,1567,390
1195,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),52,1298,390
1196,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),61,1505,390
1197,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),52,1404,390
1198,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),85,1863,390
1199,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),58,1526,390
1200,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),56,1504,390
1201,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),55,1593,390
1202,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),65,1532,390
1203,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),56,1398,390
1204,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),76,1650,390
1205,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),55,1377,390
1206,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),62,1516,390
1207,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),47,1264,390
1208,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),61,1467,390
1209,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),69,1735,390
1210,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),61,1545,390
1211,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),45,1230,390
1212,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),72,1662,390
1213,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),55,1633,390
1214,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),80,1870,390
1215,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),73,1516,390
1216,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),54,1370,390
1217,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),60,1464,390
1218,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),45,1303,390
1219,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),67,1764,390
1220,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),54,1334,390
1221,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),45,1242,390
1222,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),71,1629,390
1223,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),83,1853,390
1224,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),63,1433,390
1225,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),65,1410,390
1226,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),69,1717,390
1227,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),76,1672,390
1228,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),64,1623,390
1229,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),66,1526,390
1230,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),45,1299,390
1231,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),60,1457,390
1232,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),70,1664,390
1233,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),49,1158,390
1234,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),51,1579,390
1235,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),69,1669,390
1236,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),60,1486,390
1237,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),74,1688,390
1238,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),68,1605,390
1239,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),81,1911,390
1240,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),74,1679,390
1241,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),73,1688,390
1242,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),63,1703,390
1243,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),52,1398,390
1244,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),66,1651,390
1245,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),57,1648,390
1246,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),49,1463,390
1247,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),74,1903,390
1248,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),46,1206,390
1249,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),77,1611,390
1250,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),46,1240,390
1251,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),64,1715,390
1252,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),60,1453,390
1253,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),65,1630,390
1254,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),66,1588,390
1255,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),45,1185,390
1256,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),76,1781,390
1257,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),59,1593,390
1258,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),51,1344,390
1259,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),63,1516,390
1260,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),63,1539,390
1261,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),48,1332,390
1262,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),49,1347,390
1263,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),76,1739,390
1264,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),50,1337,390
1265,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),54,1466,390
1266,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),61,1678,390
1267,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),74,1718,390
1268,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),69,1617,390
1269,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),62,1507,390
1270,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),70,1797,390
1271,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),70,1751,390
1272,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),71,1734,390
1273,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),51,1517,390
1274,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),80,1807,390
1275,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),58,1531,390
1276,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),68,1618,390
1277,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),49,1360,390
1278,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),68,1701,390
1279,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),65,1564,390
1280,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),72,1706,390
1281,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),57,1444,390
1282,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),45,1252,390
1283,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),69,1683,390
1284,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),77,1756,390
1285,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),67,1691,390
1286,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),85,1921,390
1287,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),52,1456,390
1288,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),81,1815,390
1289,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),70,1779,390
1290,3,Kreuzberg,1-Bedroom Flat (1+1 / 1+2),72,1711,390
1291,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),55,1461,360
1292,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),67,1742,360
1293,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),65,1594,360
1294,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),68,1753,360
1295,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),66,1569,360
1296,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),60,1633,360
1297,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),48,1168,360
1298,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),77,1866,360
1299,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),68,1579,360
1300,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),69,1717,360
1301,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),46,1452,360
1302,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),64,1576,360
1303,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),58,1335,360
1304,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),68,1700,360
1305,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),60,1663,360
1306,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),48,1302,360
1307,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),53,1411,360
1308,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),63,1635,360
1309,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),59,1453,360
1310,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),79,2069,360
1311,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),63,1528,360
1312,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),77,1690,360
1313,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),59,1469,360
1314,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),50,1363,360
1315,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),53,1437,360
1316,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),62,1524,360
1317,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),58,1495,360
1318,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),70,1695,360
1319,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),70,1761,360
1320,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),68,1801,360
1321,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),51,1361,360
1322,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),80,1845,360
1323,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),45,1290,360
1324,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),63,1360,360
1325,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),75,1724,360
1326,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),65,1608,360
1327,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),49,1276,360
1328,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),53,1534,360
1329,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),61,1517,360
1330,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),53,1544,360
1331,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),77,1927,360
1332,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),67,1686,360
1333,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),50,1366,360
1334,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),55,1304,360
1335,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),73,1693,360
1336,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),74,1851,360
1337,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),68,1731,360
1338,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),56,1651,360
1339,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),62,1607,360
1340,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),56,1400,360
1341,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),67,1680,360
1342,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),54,1323,360
1343,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),49,1480,360
1344,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),56,1453,360
1345,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),77,1719,360
1346,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),55,1399,360
1347,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),78,2015,360
1348,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),70,1779,360
1349,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),56,1659,360
1350,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),65,1705,360
1351,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),61,1540,360
1352,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),79,1901,360
1353,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),77,1843,360
1354,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),54,1399,360
1355,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),63,1540,360
1356,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),51,1512,360
1357,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),57,1512,360
1358,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),65,1575,360
1359,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),77,1719,360
1360,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),65,1650,360
1361,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),61,1447,360
1362,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),71,1791,360
1363,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),55,1532,360
1364,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),66,1529,360
1365,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),53,1538,360
1366,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),65,1577,360
1367,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),53,1390,360
1368,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),58,1440,360
1369,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),45,1411,360
1370,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),72,1625,360
1371,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),63,1515,360
1372,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),59,1501,360
1373,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),58,1696,360
1374,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),58,1443,360
1375,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),54,1546,360
1376,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),45,1239,360
1377,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),76,1826,360
1378,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),64,1804,360
1379,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),64,1548,360
1380,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),59,1430,360
1381,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),75,1840,360
1382,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),73,1865,360
1383,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),58,1431,360
1384,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),61,1485,360
1385,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),64,1714,360
1386,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),60,1561,360
1387,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),61,1636,360
1388,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),55,1270,360
1389,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),67,1749,360
1390,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),66,1586,360
1391,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),51,1449,360
1392,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),63,1585,360
1393,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),80,1783,360
1394,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),80,1871,360
1395,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),45,1292,360
1396,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),72,1707,360
1397,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),47,1325,360
1398,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),53,1480,360
1399,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),70,1613,360
1400,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),55,1536,360
1401,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),53,1339,360
1402,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),50,1420,360
1403,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),65,1566,360
1404,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),62,1717,360
1405,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),52,1244,360
1406,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),67,1650,360
1407,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),55,1527,360
1408,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),70,1509,360
1409,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),55,1677,360
1410,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),68,1737,360
1411,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),74,1774,360
1412,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),70,1773,360
1413,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),67,1631,360
1414,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),64,1559,360
1415,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),62,1475,360
1416,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),54,1427,360
1417,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),53,1391,360
1418,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),60,1584,360
1419,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),71,1682,360
1420,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),75,1872,360
1421,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),67,1674,360
1422,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),65,1735,360
1423,4,Prenzlauer Berg,1-Bedroom Flat (1+1 / 1+2),74,1892,360
