id,district_id,district_name,property_type,size_sqm,total_monthly_rent_eur,sample_size_analyzed
476,3,Kreuzberg,1-Room Studio (1+0),34,1132,220
477,3,Kreuzberg,1-Room Studio (1+0),31,950,220
478,3,Kreuzberg,1-Room Studio (1+0),36,1041,220
479,3,Kreuzberg,1-Room Studio (1+0),35,965,220
480,3,Kreuzberg,1-Room Studio (1+0),44,1139,220
481,3,Kreuzberg,1-Room Studio (1+0),33,1020,220
482,3,Kreuzberg,1-Room Studio (1+0),43,1123,220
483,3,Kreuzberg,1-Room Studio (1+0),43,1247,220
484,3,Kreuzberg,1-Room Studio (1+0),36,1017,220
485,3,Kreuzberg,1-Room Studio (1+0),37,1051,220
486,3,Kreuzberg,1-Room Studio (1+0),40,1090,220
487,3,Kreuzberg,1-Room Studio (1+0),33,989,220
488,3,Kreuzberg,1-Room Studio (1+0),30,1012,220
489,3,Kreuzberg,1-Room Studio (1+0),36,1149,220
490,3,Kreuzberg,1-Room Studio (1+0),26,960,220
491,3,Kreuzberg,1-Room Studio (1+0),44,1193,220
492,3,Kreuzberg,1-Room Studio (1+0),43,1186,220
493,3,Kreuzberg,1-Room Studio (1+0),28,914,220
494,3,Kreuzberg,1-Room Studio (1+0),39,1080,220
495,3,Kreuzberg,1-Room Studio (1+0),31,1022,220
496,3,Kreuzberg,1-Room Studio (1+0),34,1075,220
497,3,Kreuzberg,1-Room Studio (1+0),35,1087,220
498,3,Kreuzberg,1-Room Studio (1+0),32,1018,220
499,3,Kreuzberg,1-Room Studio (1+0),30,1045,220
500,3,Kreuzberg,1-Room Studio (1+0),31,1054,220
501,3,Kreuzberg,1-Room Studio (1+0),33,1034,220
502,3,Kreuzberg,1-Room Studio (1+0),32,943,220
503,3,Kreuzberg,1-Room Studio (1+0),26,833,220
504,3,Kreuzberg,1-Room Studio (1+0),33,1035,220
505,3,Kreuzberg,1-Room Studio (1+0),39,1103,220
506,3,Kreuzberg,1-Room Studio (1+0),30,881,220
507,3,Kreuzberg,1-Room Studio (1+0),36,1159,220
508,3,Kreuzberg,1-Room Studio (1+0),40,1191,220
509,3,Kreuzberg,1-Room Studio (1+0),37,1196,220
510,3,Kreuzberg,1-Room Studio (1+0),35,1097,220
511,3,Kreuzberg,1-Room Studio (1+0),33,940,220
512,3,Kreuzberg,1-Room Studio (1+0),31,985,220
513,3,Kreuzberg,1-Room Studio (1+0),34,1156,220
514,3,Kreuzberg,1-Room Studio (1+0),34,1111,220
515,3,Kreuzberg,1-Room Studio (1+0),32,985,220
516,3,Kreuzberg,1-Room Studio (1+0),28,887,220
517,3,Kreuzberg,1-Room Studio (1+0),36,1076,220
518,3,Kreuzberg,1-Room Studio (1+0),38,1123,220
519,3,Kreuzberg,1-Room Studio (1+0),32,1133,220
520,3,Kreuzberg,1-Room Studio (1+0),34,1110,220
521,3,Kreuzberg,1-Room Studio (1+0),32,1047,220
522,3,Kreuzberg,1-Room Studio (1+0),38,1125,220
523,3,Kreuzberg,1-Room Studio (1+0),25,879,220
524,3,Kreuzberg,1-Room Studio (1+0),40,1180,220
525,3,Kreuzberg,1-Room Studio (1+0),36,973,220
526,3,Kreuzberg,1-Room Studio (1+0),31,1011,220
527,3,Kreuzberg,1-Room Studio (1+0),36,1149,220
528,3,Kreuzberg,1-Room Studio (1+0),33,1046,220
529,3,Kreuzberg,1-Room Studio (1+0),34,981,220
530,3,Kreuzberg,1-Room Studio (1+0),25,904,220
531,3,Kreuzberg,1-Room Studio (1+0),35,1021,220
532,3,Kreuzberg,1-Room Studio (1+0),27,952,220
533,3,Kreuzberg,1-Room Studio (1+0),33,1055,220
534,3,Kreuzberg,1-Room Studio (1+0),42,1056,220
535,3,Kreuzberg,1-Room Studio (1+0),31,973,220
536,3,Kreuzberg,1-Room Studio (1+0),41,1068,220
537,3,Kreuzberg,1-Room Studio (1+0),43,1210,220
538,3,Kreuzberg,1-Room Studio (1+0),34,1028,220
539,3,Kreuzberg,1-Room Studio (1+0),32,1067,220
540,3,Kreuzberg,1-Room Studio (1+0),29,971,220
541,3,Kreuzberg,1-Room Studio (1+0),32,958,220
542,3,Kreuzberg,1-Room Studio (1+0),44,1245,220
543,3,Kreuzberg,1-Room Studio (1+0),37,1162,220
544,3,Kreuzberg,1-Room Studio (1+0),28,1037,220
545,3,Kreuzberg,1-Room Studio (1+0),25,832,220
546,3,Kreuzberg,1-Room Studio (1+0),32,1039,220
547,3,Kreuzberg,1-Room Studio (1+0),35,1048,220
548,3,Kreuzberg,1-Room Studio (1+0),34,981,220
549,3,Kreuzberg,1-Room Studio (1+0),27,958,220
550,3,Kreuzberg,1-Room Studio (1+0),37,1189,220
551,3,Kreuzberg,1-Room Studio (1+0),30,1010,220
552,3,Kreuzberg,1-Room Studio (1+0),33,1093,220
553,3,Kreuzberg,1-Room Studio (1+0),39,1143,220
554,3,Kreuzberg,1-Room Studio (1+0),32,1062,220
555,3,Kreuzberg,1-Room Studio (1+0),37,1053,220
556,3,Kreuzberg,1-Room Studio (1+0),28,915,220
557,3,Kreuzberg,1-Room Studio (1+0),41,1235,220
558,3,Kreuzberg,1-Room Studio (1+0),29,880,220
559,3,Kreuzberg,1-Room Studio (1+0),40,1080,220
560,3,Kreuzberg,1-Room Studio (1+0),36,1039,220
561,3,Kreuzberg,1-Room Studio (1+0),41,1120,220
562,3,Kreuzberg,1-Room Studio (1+0),39,1141,220
563,3,Kreuzberg,1-Room Studio (1+0),35,940,220
564,3,Kreuzberg,1-Room Studio (1+0),25,865,220
565,3,Kreuzberg,1-Room Studio (1+0),35,990,220
566,3,Kreuzberg,1-Room Studio (1+0),29,984,220
567,3,Kreuzberg,1-Room Studio (1+0),37,1086,220
568,3,Kreuzberg,1-Room Studio (1+0),38,1042,220
569,3,Kreuzberg,1-Room Studio (1+0),32,1103,220
570,3,Kreuzberg,1-Room Studio (1+0),34,1048,220
571,3,Kreuzberg,1-Room Studio (1+0),44,1136,220
572,3,Kreuzberg,1-Room Studio (1+0),38,1212,220
573,3,Kreuzberg,1-Room Studio (1+0),33,1074,220
574,3,Kreuzberg,1-Room Studio (1+0),30,927,220
575,3,Kreuzberg,1-Room Studio (1+0),36,1124,220
576,3,Kreuzberg,1-Room Studio (1+0),39,1224,220
577,3,Kreuzberg,1-Room Studio (1+0),34,1112,220
578,3,Kreuzberg,1-Room Studio (1+0),32,1058,220
579,3,Kreuzberg,1-Room Studio (1+0),35,1085,220
580,3,Kreuzberg,1-Room Studio (1+0),36,980,220
581,3,Kreuzberg,1-Room Studio (1+0),29,956,220
582,3,Kreuzberg,1-Room Studio (1+0),26,946,220
583,3,Kreuzberg,1-Room Studio (1+0),38,1132,220
584,3,Kreuzberg,1-Room Studio (1+0),29,1033,220
585,3,Kreuzberg,1-Room Studio (1+0),43,1211,220
586,3,Kreuzberg,1-Room Studio (1+0),36,1088,220
587,3,Kreuzberg,1-Room Studio (1+0),36,1069,220
588,3,Kreuzberg,1-Room Studio (1+0),34,1094,220
589,3,Kreuzberg,1-Room Studio (1+0),44,1136,220
590,3,Kreuzberg,1-Room Studio (1+0),34,969,220
591,3,Kreuzberg,1-Room Studio (1+0),41,1131,220
592,3,Kreuzberg,1-Room Studio (1+0),28,970,220
593,3,Kreuzberg,1-Room Studio (1+0),42,1224,220
594,3,Kreuzberg,1-Room Studio (1+0),35,1083,220
595,3,Kreuzberg,1-Room Studio (1+0),40,1096,220
596,3,Kreuzberg,1-Room Studio (1+0),33,995,220
597,3,Kreuzberg,1-Room Studio (1+0),29,930,220
598,3,Kreuzberg,1-Room Studio (1+0),39,1164,220
599,3,Kreuzberg,1-Room Studio (1+0),37,1103,220
600,3,Kreuzberg,1-Room Studio (1+0),36,1028,220
601,3,Kreuzberg,1-Room Studio (1+0),33,1034,220
602,3,Kreuzberg,1-Room Studio (1+0),35,1077,220
603,3,Kreuzberg,1-Room Studio (1+0),33,999,220
604,3,Kreuzberg,1-Room Studio (1+0),44,1274,220
605,3,Kreuzberg,1-Room Studio (1+0),36,1062,220
606,3,Kreuzberg,1-Room Studio (1+0),32,996,220
607,3,Kreuzberg,1-Room Studio (1+0),35,945,220
608,3,Kreuzberg,1-Room Studio (1+0),27,876,220
609,3,Kreuzberg,1-Room Studio (1+0),35,1044,220
610,3,Kreuzberg,1-Room Studio (1+0),41,1077,220
611,3,Kreuzberg,1-Room Studio (1+0),31,1077,220
612,3,Kreuzberg,1-Room Studio (1+0),35,1111,220
613,3,Kreuzberg,1-Room Studio (1+0),43,1160,220
614,3,Kreuzberg,1-Room Studio (1+0),34,1024,220
615,3,Kreuzberg,1-Room Studio (1+0),25,859,220
616,3,Kreuzberg,1-Room Studio (1+0),38,1144,220
617,3,Kreuzberg,1-Room Studio (1+0),37,1071,220
618,3,Kreuzberg,1-Room Studio (1+0),31,1062,220
619,3,Kreuzberg,1-Room Studio (1+0),32,1022,220
620,3,Kreuzberg,1-Room Studio (1+0),35,1146,220
621,3,Kreuzberg,1-Room Studio (1+0),38,1034,220
622,3,Kreuzberg,1-Room Studio (1+0),29,985,220
623,3,Kreuzberg,1-Room Studio (1+0),34,1013,220
624,3,Kreuzberg,1-Room Studio (1+0),39,1141,220
625,3,Kreuzberg,1-Room Studio (1+0),34,1087,220
626,3,Kreuzberg,1-Room Studio (1+0),32,1098,220
627,3,Kreuzberg,1-Room Studio (1+0),30,1007,220
628,3,Kreuzberg,1-Room Studio (1+0),40,1065,220
629,3,Kreuzberg,1-Room Studio (1+0),32,1073,220
630,3,Kreuzberg,1-Room Studio (1+0),39,1120,220
631,3,Kreuzberg,1-Room Studio (1+0),31,1043,220
632,3,Kreuzberg,1-Room Studio (1+0),39,1060,220
633,3,Kreuzberg,1-Room Studio (1+0),29,964,220
634,3,Kreuzberg,1-Room Studio (1+0),37,1076,220
635,3,Kreuzberg,1-Room Studio (1+0),37,1051,220
636,3,Kreuzberg,1-Room Studio (1+0),25,853,220
637,3,Kreuzberg,1-Room Studio (1+0),34,1023,220
638,3,Kreuzberg,1-Room Studio (1+0),29,841,220
639,3,Kreuzberg,1-Room Studio (1+0),32,1058,220
640,3,Kreuzberg,1-Room Studio (1+0),40,1219,220
641,3,Kreuzberg,1-Room Studio (1+0),30,899,220
642,3,Kreuzberg,1-Room Studio (1+0),36,1114,220
643,3,Kreuzberg,1-Room Studio (1+0),36,955,220
644,3,Kreuzberg,1-Room Studio (1+0),30,966,220
645,3,Kreuzberg,1-Room Studio (1+0),36,1122,220
646,3,Kreuzberg,1-Room Studio (1+0),35,1078,220
647,3,Kreuzberg,1-Room Studio (1+0),34,1081,220
648,3,Kreuzberg,1-Room Studio (1+0),35,1062,220
649,3,Kreuzberg,1-Room Studio (1+0),33,1027,220
650,3,Kreuzberg,1-Room Studio (1+0),36,1092,220
651,3,Kreuzberg,1-Room Studio (1+0),36,1157,220
652,3,Kreuzberg,1-Room Studio (1+0),35,1019,220
653,3,Kreuzberg,1-Room Studio (1+0),38,1030,220
654,3,Kreuzberg,1-Room Studio (1+0),29,970,220
655,3,Kreuzberg,1-Room Studio (1+0),36,1001,220
656,3,Kreuzberg,1-Room Studio (1+0),32,968,220
657,3,Kreuzberg,1-Room Studio (1+0),32,1061,220
658,3,Kreuzberg,1-Room Studio (1+0),37,1093,220
659,3,Kreuzberg,1-Room Studio (1+0),32,923,220
660,3,Kreuzberg,1-Room Studio (1+0),40,1184,220
661,3,Kreuzberg,1-Room Studio (1+0),31,1029,220
662,3,Kreuzberg,1-Room Studio (1+0),34,1023,220
663,3,Kreuzberg,1-Room Studio (1+0),36,1032,220
664,3,Kreuzberg,1-Room Studio (1+0),32,1011,220
665,3,Kreuzberg,1-Room Studio (1+0),32,1044,220
666,3,Kreuzberg,1-Room Studio (1+0),42,1139,220
667,3,Kreuzberg,1-Room Studio (1+0),27,794,220
668,3,Kreuzberg,1-Room Studio (1+0),33,982,220
669,3,Kreuzberg,1-Room Studio (1+0),35,1066,220
670,3,Kreuzberg,1-Room Studio (1+0),27,805,220
671,4,Prenzlauer Berg,1-Room Studio (1+0),35,1046,180
672,4,Prenzlauer Berg,1-Room Studio (1+0),32,885,180
673,4,Prenzlauer Berg,1-Room Studio (1+0),36,1132,180
674,4,Prenzlauer Berg,1-Room Studio (1+0),35,987,180
675,4,Prenzlauer Berg,1-Room Studio (1+0),34,938,180
676,4,Prenzlauer Berg,1-Room Studio (1+0),39,1115,180
677,4,Prenzlauer Berg,1-Room Studio (1+0),26,858,180
678,4,Prenzlauer Berg,1-Room Studio (1+0),36,1036,180
679,4,Prenzlauer Berg,1-Room Studio (1+0),33,929,180
680,4,Prenzlauer Berg,1-Room Studio (1+0),37,1035,180
681,4,Prenzlauer Berg,1-Room Studio (1+0),25,836,180
682,4,Prenzlauer Berg,1-Room Studio (1+0),38,1069,180
683,4,Prenzlauer Berg,1-Room Studio (1+0),42,1190,180
684,4,Prenzlauer Berg,1-Room Studio (1+0),36,1048,180
685,4,Prenzlauer Berg,1-Room Studio (1+0),34,1004,180
686,4,Prenzlauer Berg,1-Room Studio (1+0),33,1034,180
687,4,Prenzlauer Berg,1-Room Studio (1+0),30,883,180
688,4,Prenzlauer Berg,1-Room Studio (1+0),29,1053,180
689,4,Prenzlauer Berg,1-Room Studio (1+0),36,1074,180
690,4,Prenzlauer Berg,1-Room Studio (1+0),29,967,180
691,4,Prenzlauer Berg,1-Room Studio (1+0),33,1015,180
692,4,Prenzlauer Berg,1-Room Studio (1+0),30,958,180
693,4,Prenzlauer Berg,1-Room Studio (1+0),32,938,180
694,4,Prenzlauer Berg,1-Room Studio (1+0),37,982,180
695,4,Prenzlauer Berg,1-Room Studio (1+0),37,1115,180
696,4,Prenzlauer Berg,1-Room Studio (1+0),30,899,180
697,4,Prenzlauer Berg,1-Room Studio (1+0),33,1019,180
698,4,Prenzlauer Berg,1-Room Studio (1+0),33,1028,180
699,4,Prenzlauer Berg,1-Room Studio (1+0),42,1134,180
700,4,Prenzlauer Berg,1-Room Studio (1+0),26,926,180
701,4,Prenzlauer Berg,1-Room Studio (1+0),42,1188,180
702,4,Prenzlauer Berg,1-Room Studio (1+0),29,923,180
703,4,Prenzlauer Berg,1-Room Studio (1+0),29,969,180
704,4,Prenzlauer Berg,1-Room Studio (1+0),28,894,180
705,4,Prenzlauer Berg,1-Room Studio (1+0),29,938,180
706,4,Prenzlauer Berg,1-Room Studio (1+0),32,995,180
707,4,Prenzlauer Berg,1-Room Studio (1+0),34,961,180
708,4,Prenzlauer Berg,1-Room Studio (1+0),37,1071,180
709,4,Prenzlauer Berg,1-Room Studio (1+0),30,1082,180
710,4,Prenzlauer Berg,1-Room Studio (1+0),36,1047,180
711,4,Prenzlauer Berg,1-Room Studio (1+0),40,1239,180
712,4,Prenzlauer Berg,1-Room Studio (1+0),33,1023,180
713,4,Prenzlauer Berg,1-Room Studio (1+0),30,939,180
714,4,Prenzlauer Berg,1-Room Studio (1+0),33,1013,180
715,4,Prenzlauer Berg,1-Room Studio (1+0),35,1072,180
716,4,Prenzlauer Berg,1-Room Studio (1+0),35,965,180
717,4,Prenzlauer Berg,1-Room Studio (1+0),30,915,180
718,4,Prenzlauer Berg,1-Room Studio (1+0),33,1065,180
719,4,Prenzlauer Berg,1-Room Studio (1+0),29,909,180
720,4,Prenzlauer Berg,1-Room Studio (1+0),38,1074,180
721,4,Prenzlauer Berg,1-Room Studio (1+0),36,1048,180
722,4,Prenzlauer Berg,1-Room Studio (1+0),35,1024,180
723,4,Prenzlauer Berg,1-Room Studio (1+0),37,981,180
724,4,Prenzlauer Berg,1-Room Studio (1+0),32,1002,180
725,4,Prenzlauer Berg,1-Room Studio (1+0),36,1146,180
726,4,Prenzlauer Berg,1-Room Studio (1+0),32,1073,180
727,4,Prenzlauer Berg,1-Room Studio (1+0),31,1046,180
728,4,Prenzlauer Berg,1-Room Studio (1+0),38,1037,180
729,4,Prenzlauer Berg,1-Room Studio (1+0),35,1035,180
730,4,Prenzlauer Berg,1-Room Studio (1+0),37,1061,180
731,4,Prenzlauer Berg,1-Room Studio (1+0),33,1084,180
732,4,Prenzlauer Berg,1-Room Studio (1+0),34,1070,180
733,4,Prenzlauer Berg,1-Room Studio (1+0),33,1102,180
734,4,Prenzlauer Berg,1-Room Studio (1+0),31,929,180
735,4,Prenzlauer Berg,1-Room Studio (1+0),41,1119,180
736,4,Prenzlauer Berg,1-Room Studio (1+0),41,1200,180
737,4,Prenzlauer Berg,1-Room Studio (1+0),33,893,180
738,4,Prenzlauer Berg,1-Room Studio (1+0),34,1026,180
739,4,Prenzlauer Berg,1-Room Studio (1+0),39,1205,180
740,4,Prenzlauer Berg,1-Room Studio (1+0),31,1014,180
741,4,Prenzlauer Berg,1-Room Studio (1+0),37,1138,180
742,4,Prenzlauer Berg,1-Room Studio (1+0),36,939,180
743,4,Prenzlauer Berg,1-Room Studio (1+0),33,933,180
744,4,Prenzlauer Berg,1-Room Studio (1+0),33,1061,180
745,4,Prenzlauer Berg,1-Room Studio (1+0),35,1107,180
746,4,Prenzlauer Berg,1-Room Studio (1+0),36,978,180
747,4,Prenzlauer Berg,1-Room Studio (1+0),25,867,180
748,4,Prenzlauer Berg,1-Room Studio (1+0),33,943,180
749,4,Prenzlauer Berg,1-Room Studio (1+0),26,832,180
750,4,Prenzlauer Berg,1-Room Studio (1+0),33,1042,180
751,4,Prenzlauer Berg,1-Room Studio (1+0),35,1134,180
752,4,Prenzlauer Berg,1-Room Studio (1+0),29,983,180
753,4,Prenzlauer Berg,1-Room Studio (1+0),34,1062,180
754,4,Prenzlauer Berg,1-Room Studio (1+0),32,1048,180
755,4,Prenzlauer Berg,1-Room Studio (1+0),35,997,180
756,4,Prenzlauer Berg,1-Room Studio (1+0),34,1006,180
757,4,Prenzlauer Berg,1-Room Studio (1+0),36,985,180
758,4,Prenzlauer Berg,1-Room Studio (1+0),34,1044,180
759,4,Prenzlauer Berg,1-Room Studio (1+0),34,1101,180
760,4,Prenzlauer Berg,1-Room Studio (1+0),37,1074,180
761,4,Prenzlauer Berg,1-Room Studio (1+0),35,1056,180
762,4,Prenzlauer Berg,1-Room Studio (1+0),36,946,180
763,4,Prenzlauer Berg,1-Room Studio (1+0),33,913,180
764,4,Prenzlauer Berg,1-Room Studio (1+0),40,1124,180
765,4,Prenzlauer Berg,1-Room Studio (1+0),33,1056,180
766,4,Prenzlauer Berg,1-Room Studio (1+0),36,988,180
767,4,Prenzlauer Berg,1-Room Studio (1+0),34,1000,180
768,4,Prenzlauer Berg,1-Room Studio (1+0),26,835,180
769,4,Prenzlauer Berg,1-Room Studio (1+0),33,995,180
770,4,Prenzlauer Berg,1-Room Studio (1+0),27,963,180
771,4,Prenzlauer Berg,1-Room Studio (1+0),34,1022,180
772,4,Prenzlauer Berg,1-Room Studio (1+0),36,1009,180
773,4,Prenzlauer Berg,1-Room Studio (1+0),36,1034,180
774,4,Prenzlauer Berg,1-Room Studio (1+0),30,982,180
775,4,Prenzlauer Berg,1-Room Studio (1+0),41,1189,180
776,4,Prenzlauer Berg,1-Room Studio (1+0),38,1061,180
777,4,Prenzlauer Berg,1-Room Studio (1+0),27,983,180
778,4,Prenzlauer Berg,1-Room Studio (1+0),43,1275,180
779,4,Prenzlauer Berg,1-Room Studio (1+0),32,915,180
780,4,Prenzlauer Berg,1-Room Studio (1+0),29,829,180
781,4,Prenzlauer Berg,1-Room Studio (1+0),34,1116,180
782,4,Prenzlauer Berg,1-Room Studio (1+0),33,1020,180
783,4,Prenzlauer Berg,1-Room Studio (1+0),40,1104,180
784,4,Prenzlauer Berg,1-Room Studio (1+0),43,1302,180
785,4,Prenzlauer Berg,1-Room Studio (1+0),33,967,180
786,4,Prenzlauer Berg,1-Room Studio (1+0),37,1053,180
787,4,Prenzlauer Berg,1-Room Studio (1+0),29,1007,180
788,4,Prenzlauer Berg,1-Room Studio (1+0),39,1119,180
789,4,Prenzlauer Berg,1-Room Studio (1+0),28,838,180
790,4,Prenzlauer Berg,1-Room Studio (1+0),34,990,180
791,4,Prenzlauer Berg,1-Room Studio (1+0),32,1045,180
792,4,Prenzlauer Berg,1-Room Studio (1+0),37,1157,180
793,4,Prenzlauer Berg,1-Room Studio (1+0),30,927,180
794,4,Prenzlauer Berg,1-Room Studio (1+0),37,1101,180
795,4,Prenzlauer Berg,1-Room Studio (1+0),41,1171,180
796,4,Prenzlauer Berg,1-Room Studio (1+0),42,1196,180
797,4,Prenzlauer Berg,1-Room Studio (1+0),39,1091,180
798,4,Prenzlauer Berg,1-Room Studio (1+0),34,1075,180
799,4,Prenzlauer Berg,1-Room Studio (1+0),41,1190,180
800,4,Prenzlauer Berg,1-Room Studio (1+0),34,1103,180
801,4,Prenzlauer Berg,1-Room Studio (1+0),25,773,180
802,4,Prenzlauer Berg,1-Room Studio (1+0),37,1075,180
803,4,Prenzlauer Berg,1-Room Studio (1+0),37,1078,180
804,4,Prenzlauer Berg,1-Room Studio (1+0),37,1025,180
805,4,Prenzlauer Berg,1-Room Studio (1+0),37,1134,180
806,4,Prenzlauer Berg,1-Room Studio (1+0),39,1231,180
807,4,Prenzlauer Berg,1-Room Studio (1+0),35,1054,180
808,4,Prenzlauer Berg,1-Room Studio (1+0),27,862,180
809,4,Prenzlauer Berg,1-Room Studio (1+0),33,1065,180
810,4,Prenzlauer Berg,1-Room Studio (1+0),31,1014,180
811,4,Prenzlauer Berg,1-Room Studio (1+0),34,1009,180
812,4,Prenzlauer Berg,1-Room Studio (1+0),35,1015,180
813,4,Prenzlauer Berg,1-Room Studio (1+0),32,882,180
814,4,Prenzlauer Berg,1-Room Studio (1+0),33,973,180
815,4,Prenzlauer Berg,1-Room Studio (1+0),32,1009,180
816,4,Prenzlauer Berg,1-Room Studio (1+0),37,1088,180
817,4,Prenzlauer Berg,1-Room Studio (1+0),38,1127,180
818,4,Prenzlauer Berg,1-Room Studio (1+0),33,974,180
819,4,Prenzlauer Berg,1-Room Studio (1+0),35,1072,180
820,4,Prenzlauer Berg,1-Room Studio (1+0),40,1199,180
821,4,Prenzlauer Berg,1-Room Studio (1+0),32,978,180
822,4,Prenzlauer Berg,1-Room Studio (1+0),37,1138,180
823,4,Prenzlauer Berg,1-Room Studio (1+0),38,1088,180
824,4,Prenzlauer Berg,1-Room Studio (1+0),28,852,180
825,4,Prenzlauer Berg,1-Room Studio (1+0),35,1059,180
826,4,Prenzlauer Berg,1-Room Studio (1+0),29,933,180
827,4,Prenzlauer Berg,1-Room Studio (1+0),37,1005,180
828,4,Prenzlauer Berg,1-Room Studio (1+0),39,1087,180
829,4,Prenzlauer Berg,1-Room Studio (1+0),40,1096,180
830,4,Prenzlauer Berg,1-Room Studio (1+0),29,903,180
831,4,Prenzlauer Berg,1-Room Studio (1+0),34,997,180
832,4,Prenzlauer Berg,1-Room Studio (1+0),33,1022,180
833,4,Prenzlauer Berg,1-Room Studio (1+0),33,998,180
834,4,Prenzlauer Berg,1-Room Studio (1+0),26,900,180
835,4,Prenzlauer Berg,1-Room Studio (1+0),34,1117,180
836,4,Prenzlauer Berg,1-Room Studio (1+0),30,840,180
837,4,Prenzlauer Berg,1-Room Studio (1+0),37,1095,180
838,4,Prenzlauer Berg,1-Room Studio (1+0),29,838,180
839,4,Prenzlauer Berg,1-Room Studio (1+0),41,1231,180
840,4,Prenzlauer Berg,1-Room Studio (1+0),25,831,180
841,4,Prenzlauer Berg,1-Room Studio (1+0),41,1117,180
842,4,Prenzlauer Berg,1-Room Studio (1+0),32,967,180
843,4,Prenzlauer Berg,1-Room Studio (1+0),29,828,180
844,4,Prenzlauer Berg,1-Room Studio (1+0),39,999,180
845,4,Prenzlauer Berg,1-Room Studio (1+0),35,1091,180
846,4,Prenzlauer Berg,1-Room Studio (1+0),27,839,180
847,4,Prenzlauer Berg,1-Room Studio (1+0),39,1142,180
848,4,Prenzlauer Berg,1-Room Studio (1+0),31,1038,180
849,4,Prenzlauer Berg,1-Room Studio (1+0),39,1126,180
850,4,Prenzlauer Berg,1-Room Studio (1+0),30,923,180
851,5,Charlottenburg,1-Room Studio (1+0),35,997,190
852,5,Charlottenburg,1-Room Studio (1+0),38,970,190
853,5,Charlottenburg,1-Room Studio (1+0),27,875,190
854,5,Charlottenburg,1-Room Studio (1+0),32,916,190
855,5,Charlottenburg,1-Room Studio (1+0),26,847,190
856,5,Charlottenburg,1-Room Studio (1+0),34,1029,190
857,5,Charlottenburg,1-Room Studio (1+0),34,982,190
858,5,Charlottenburg,1-Room Studio (1+0),39,1001,190
859,5,Charlottenburg,1-Room Studio (1+0),36,926,190
860,5,Charlottenburg,1-Room Studio (1+0),30,845,190
861,5,Charlottenburg,1-Room Studio (1+0),38,1058,190
862,5,Charlottenburg,1-Room Studio (1+0),34,924,190
863,5,Charlottenburg,1-Room Studio (1+0),33,926,190
864,5,Charlottenburg,1-Room Studio (1+0),36,967,190
865,5,Charlottenburg,1-Room Studio (1+0),40,997,190
866,5,Charlottenburg,1-Room Studio (1+0),30,1019,190
867,5,Charlottenburg,1-Room Studio (1+0),32,875,190
868,5,Charlottenburg,1-Room Studio (1+0),35,979,190
869,5,Charlottenburg,1-Room Studio (1+0),30,852,190
870,5,Charlottenburg,1-Room Studio (1+0),44,1155,190
871,5,Charlottenburg,1-Room Studio (1+0),25,918,190
872,5,Charlottenburg,1-Room Studio (1+0),37,998,190
873,5,Charlottenburg,1-Room Studio (1+0),30,958,190
874,5,Charlottenburg,1-Room Studio (1+0),33,856,190
875,5,Charlottenburg,1-Room Studio (1+0),42,1108,190
876,5,Charlottenburg,1-Room Studio (1+0),41,1193,190
877,5,Charlottenburg,1-Room Studio (1+0),29,962,190
878,5,Charlottenburg,1-Room Studio (1+0),31,824,190
879,5,Charlottenburg,1-Room Studio (1+0),32,978,190
880,5,Charlottenburg,1-Room Studio (1+0),32,936,190
881,5,Charlottenburg,1-Room Studio (1+0),39,1086,190
882,5,Charlottenburg,1-Room Studio (1+0),30,960,190
883,5,Charlottenburg,1-Room Studio (1+0),35,857,190
884,5,Charlottenburg,1-Room Studio (1+0),36,1050,190
885,5,Charlottenburg,1-Room Studio (1+0),34,1044,190
886,5,Charlottenburg,1-Room Studio (1+0),31,956,190
887,5,Charlottenburg,1-Room Studio (1+0),27,888,190
888,5,Charlottenburg,1-Room Studio (1+0),43,1092,190
889,5,Charlottenburg,1-Room Studio (1+0),31,893,190
890,5,Charlottenburg,1-Room Studio (1+0),35,944,190
891,5,Charlottenburg,1-Room Studio (1+0),36,1077,190
892,5,Charlottenburg,1-Room Studio (1+0),36,920,190
893,5,Charlottenburg,1-Room Studio (1+0),38,1118,190
894,5,Charlottenburg,1-Room Studio (1+0),38,1084,190
895,5,Charlottenburg,1-Room Studio (1+0),35,1070,190
896,5,Charlottenburg,1-Room Studio (1+0),43,1095,190
897,5,Charlottenburg,1-Room Studio (1+0),39,1075,190
898,5,Charlottenburg,1-Room Studio (1+0),33,880,190
899,5,Charlottenburg,1-Room Studio (1+0),33,912,190
900,5,Charlottenburg,1-Room Studio (1+0),32,888,190
901,5,Charlottenburg,1-Room Studio (1+0),32,930,190
902,5,Charlottenburg,1-Room Studio (1+0),34,893,190
903,5,Charlottenburg,1-Room Studio (1+0),27,886,190
904,5,Charlottenburg,1-Room Studio (1+0),30,982,190
905,5,Charlottenburg,1-Room Studio (1+0),35,1044,190
906,5,Charlottenburg,1-Room Studio (1+0),40,1079,190
907,5,Charlottenburg,1-Room Studio (1+0),31,988,190
908,5,Charlottenburg,1-Room Studio (1+0),36,1015,190
909,5,Charlottenburg,1-Room Studio (1+0),40,1085,190
910,5,Charlottenburg,1-Room Studio (1+0),34,991,190
911,5,Charlottenburg,1-Room Studio (1+0),30,923,190
912,5,Charlottenburg,1-Room Studio (1+0),40,1125,190
913,5,Charlottenburg,1-Room Studio (1+0),34,980,190
